level,ep,seed,makespan,done,total,reward,soft,hardExecuted,hardMask,travel,setup,move
L2_3C24L,930,110,253.102,24,24,285.847957611084,6,0,0,13.840118824616903,110.0,138.40118824616906
L2_3C24L,931,111,340.316,24,24,274.8931293487549,7,0,19,12.022866542081209,120.0,120.2286654208121
L2_3C24L,932,112,277.625,24,24,281.8475532531738,7,0,3,13.841471009001612,110.0,138.41471009001614
L2_3C24L,933,113,267.472,24,24,277.414023399353,4,0,3,21.95323909090567,140.0,219.53239090905663
L2_3C24L,934,114,510.99,24,24,259.5050935745239,7,0,55,16.64965715613203,140.0,166.49657156132028
L2_3C24L,935,115,391.613,24,24,278.69707345962524,3,0,26,16.009734738940864,130.0,160.09734738940867
L2_3C24L,936,116,280.754,24,24,250.00102996826172,12,0,3,14.99654014699166,150.0,149.9654014699166
L2_3C24L,937,117,271.585,24,24,282.73462295532227,0,0,5,14.217922327467194,160.0,142.17922327467193
L2_3C24L,938,118,368.456,24,24,278.9836320877075,2,0,19,16.72122568814278,140.0,167.21225688142775
L2_3C24L,939,119,333.772,24,24,272.78290379047394,5,0,11,30.723655249260325,130.0,307.2365524926032
L2_3C24L,940,120,256.234,24,24,293.09191513061523,3,0,4,18.026929836054943,110.0,180.26929836054944
L2_3C24L,941,121,328.92,24,24,276.48875617980957,9,0,23,10.037481384845147,100.0,100.37481384845148
L2_3C24L,942,122,261.194,24,24,294.69256925582886,6,0,13,11.024771820907395,80.0,110.24771820907395
L2_3C24L,943,123,380.343,24,24,253.30886888504028,6,0,15,27.303761247081113,170.0,273.0376124708111
L2_3C24L,944,124,314.168,24,24,289.38646602630615,5,0,14,15.378429818960882,100.0,153.7842981896088
L2_3C24L,945,125,424.663,24,24,260.91184759140015,6,0,34,18.62714296078136,150.0,186.27142960781353
L2_3C24L,946,126,387.324,24,24,279.93042516708374,3,0,27,16.898558548590174,130.0,168.98558548590174
L2_3C24L,947,127,317.526,24,24,270.63175344467163,6,0,11,14.56082116475505,140.0,145.60821164755052
L2_3C24L,948,128,402.788,24,24,268.40693616867065,2,0,25,25.31021398860132,160.0,253.10213988601322
L2_3C24L,949,129,303.48,24,24,277.87143898010254,2,0,9,17.09517591671732,150.0,170.95175916717315
L2_3C24L,950,130,284.902,24,24,286.5691170692444,2,0,9,16.436274337299896,130.0,164.36274337299895
L2_3C24L,951,131,385.713,24,24,256.9013533592224,8,0,21,13.662126966515238,150.0,136.62126966515234
L2_3C24L,952,132,498.448,24,24,264.58825874328613,5,0,55,19.705791600226174,140.0,197.05791600226178
L2_3C24L,953,133,328.607,24,24,244.47372269630432,11,0,16,20.087586385475237,160.0,200.87586385475237
L2_3C24L,954,134,549.241,24,24,255.3422474861145,4,0,53,28.859166619680103,160.0,288.5916661968011
L2_3C24L,955,135,272.253,24,24,261.8547806739807,10,0,4,18.81737921754725,130.0,188.1737921754725
L2_3C24L,956,136,378.693,24,24,265.1866464614868,2,0,14,27.71114086793863,170.0,277.1114086793864
L2_3C24L,957,137,278.537,24,24,282.05859184265137,3,0,7,13.138032416846043,140.0,131.38032416846045
L2_3C24L,958,138,353.056,24,24,276.50390005111694,7,0,18,19.986980096866336,110.0,199.86980096866333
L2_3C24L,959,139,263.974,24,24,279.2425289154053,4,0,1,27.524879938801746,130.0,275.2487993880175
L2_3C24L,960,140,265.858,24,24,270.9029712677002,5,0,3,11.990074586787378,150.0,119.90074586787377
L2_3C24L,961,101,259.663,24,24,291.2468509674072,5,0,6,14.177171362599095,100.0,141.77171362599094
L2_3C24L,962,102,326.791,24,24,273.84663343429565,4,0,6,37.1778933470838,130.0,371.7789334708381
L2_3C24L,963,103,415.337,24,24,269.6063766479492,4,0,29,27.97871159229996,140.0,279.7871159229996
L2_3C24L,964,104,269.274,24,24,261.1755790710449,12,0,7,19.414742032405506,120.0,194.14742032405508
L2_3C24L,965,105,243.254,24,24,299.2092113494873,3,0,1,9.302622577349572,100.0,93.02622577349572
L2_3C24L,966,106,350.879,24,24,271.9954295158386,3,0,19,31.681899567329033,140.0,316.8189956732904
L2_3C24L,967,107,286.884,24,24,275.53201055526733,11,0,13,14.893294284199968,90.0,148.93294284199968
L2_3C24L,968,108,267.23,24,24,264.33624744415283,11,0,4,20.545830067210265,120.0,205.45830067210267
L2_3C24L,969,109,279.753,24,24,274.976975440979,4,0,13,21.743388737265413,140.0,217.43388737265414
L2_3C24L,970,110,383.666,24,24,262.1726613044739,7,0,12,27.757797291277214,140.0,277.5779729127721
L2_3C24L,971,111,295.642,24,24,281.03432273864746,8,0,12,13.21888846009016,100.0,132.18888460090162
L2_3C24L,972,112,332.037,24,24,257.3849558830261,12,0,23,20.383461580552744,120.0,203.83461580552742
L2_3C24L,973,113,414.374,24,24,279.6969747543335,3,0,19,31.010043735897817,120.0,310.1004373589782
L2_3C24L,974,114,366.658,24,24,267.31660747528076,8,0,27,22.27797123454627,120.0,222.77971234546274
L2_3C24L,975,115,265.636,24,24,257.09011578559875,12,0,5,19.69960572228002,130.0,196.99605722280018
L2_3C24L,976,116,282.187,24,24,282.62288093566895,3,0,5,17.92374014731677,130.0,179.23740147316767
L2_3C24L,977,117,307.141,24,24,278.5526580810547,3,0,4,23.157773456395564,140.0,231.5777345639557
L2_3C24L,978,118,340.462,24,24,256.4841854572296,9,0,27,21.71934250953168,140.0,217.19342509531677
L2_3C24L,979,119,366.756,24,24,261.1624355316162,5,0,18,37.79185130591894,150.0,377.9185130591894
L2_3C24L,980,120,282.232,24,24,289.21623730659485,4,0,9,12.6125355694437,110.0,126.125355694437
L2_3C24L,981,121,426.23,24,24,279.4730324745178,7,0,43,13.423231880792887,100.0,134.23231880792886
L2_3C24L,982,122,271.9,24,24,292.979962348938,6,0,6,11.733459161542559,90.0,117.33459161542557
L2_3C24L,983,123,367.896,24,24,274.1372814178467,2,0,16,24.54239311233836,150.0,245.42393112338357
L2_3C24L,984,124,266.446,24,24,293.3467025756836,4,0,4,18.84431419433415,100.0,188.4431419433415
L2_3C24L,985,125,367.7,24,24,275.392183303833,6,0,14,20.359384819100203,120.0,203.59384819100202
L2_3C24L,986,126,267.526,24,24,289.3283061981201,5,0,5,20.57230476000259,100.0,205.7230476000259
L2_3C24L,987,127,280.705,24,24,288.33960914611816,3,0,9,13.86795665128323,120.0,138.67956651283228
L2_3C24L,988,128,305.677,24,24,271.9722967147827,4,0,8,16.759012269432894,150.0,167.59012269432904
L2_3C24L,989,129,353.713,24,24,284.3008337020874,3,0,11,20.663876937912505,120.0,206.63876937912505
L2_3C24L,990,130,259.123,24,24,295.12942123413086,3,0,3,9.568555648088893,110.0,95.68555648088892
L2_3C24L,991,131,535.043,24,24,274.056040763855,3,0,36,11.479864057087,130.0,114.79864057087
L2_3C24L,992,132,580.044,24,24,272.89720344543457,3,0,55,23.675963567995755,120.0,236.75963567995754
L2_3C24L,993,133,327.597,24,24,282.7000684738159,8,0,17,15.999773909651573,90.0,159.99773909651572
L2_3C24L,994,134,281.521,24,24,290.47648429870605,5,0,10,13.411678956443582,100.0,134.1167895644358
L2_3C24L,995,135,325.323,24,24,270.68129873275757,7,0,12,17.72895946357997,130.0,177.2895946357997
L2_3C24L,996,136,270.094,24,24,293.8728847503662,3,0,4,12.090384793821647,110.0,120.90384793821646
L2_3C24L,997,137,281.601,24,24,273.86371994018555,4,0,6,15.454277422688351,150.0,154.54277422688355
L2_3C24L,998,138,444.694,24,24,280.81705474853516,2,0,32,18.943131888968228,130.0,189.43131888968233
L2_3C24L,999,139,282.915,24,24,278.28236293792725,5,0,2,19.05877830613597,130.0,190.5877830613597
L2_3C24L,1000,140,275.879,24,24,285.2089500427246,2,0,3,12.636823767148046,140.0,126.36823767148046
